repo_name,stars
clent267/FUNCAPTCHAV3,111.0
DietrichGebert/ponytail,99.0
chopratejas/headroom,94.0
palmier-io/palmier-pro,86.0
calesthio/OpenMontage,59.0
mattpocock/skills,55.0
tw93/Pake,52.0
ZhuLinsen/daily_stock_analysis,40.0
StarTrail-org/PixelRAG,35.0
DeusData/codebase-memory-mcp,35.0
penpot/penpot,31.0
iptv-org/iptv,30.0
