repo_name,today_stars,avg7,accel
Desertbetweenalembic/website-downloader,20.0,0.0,20.0
NobleVaporBridge/Arrroxx,20.0,0.0,20.0
DietrichGebert/ponytail,22.0,1.4285714285714286,9.058823529411764
XiaoDuoYa/codex-with-chatgpt,20.0,1.2857142857142858,8.75
ayghri/i-have-adhd,41.0,6.285714285714286,5.627450980392157
tt-a1i/archify,22.0,4.142857142857143,4.277777777777778
