repo_name,stars
unicity-sphere/sphere-sdk-connect-example,43.0
unicity-sphere/sphere,40.0
hasaneyldrm/exercises-dataset,38.0
msitarzewski/agency-agents,35.0
deepseek-ai/DeepSpec,31.0
