repo_name,stars
DietrichGebert/ponytail,5.0
xerj-org/xerj,4.0
FareedKhan-dev/kimi-k3-in-c,3.0
browser-use/video-use,3.0
tobiasmoore65/arena-breakout-trainer-script,3.0
zhaoxuya520/reverse-skill,3.0
trycompai/crm,3.0
Leonxlnx/taste-skill,3.0
lyogavin/airllm,3.0
thebuggeddev/anatomy,3.0
ollama/ollama,2.0
awesome-selfhosted/awesome-selfhosted,2.0
esengine/DeepSeek-Reasonix,2.0
janestreet/bonsai,2.0
kaomei/stickman-video-director,2.0
baidu/Unlimited-OCR,2.0
WaterApothecary/efootball-optimizer,2.0
Shubhamsaboo/awesome-llm-apps,2.0
ifixai-ai/iFixAi,2.0
adongwanai/AgentGuide,2.0
CthulhuHawkDolmen/sponsorblock-enhancer,2.0
aipoch/open-science,2.0
Lordog/dive-into-llms,2.0
yc-software/qm,2.0
alibaba/open-code-review,2.0
alexan0618/zkky,1.0
Asabeneh/30-Days-Of-Python,1.0
BetterLosBanos/betterlb,1.0
zai-org/Synapse,1.0
Ironbrurevolution/spotx-premium,1.0
nfzwycwmxz/wx_group_ai,1.0
yyyhhh0317/EnvBoard,1.0
ai-decentralized/BloomBee,1.0
alda-lang/alda.io,1.0
Miao-moe/lx-m_lx-Miao-moe-music-desktop,1.0
shiyu-coder/Kronos,1.0
ankit/stylebot,1.0
aiming-lab/SimpleMem,1.0
skyjt/teahouse,1.0
MinLL/SkyrimNet-GamePlugin,1.0
octanejs/octane,1.0
fullstack-ai-infra/digital-employee,1.0
opensearch-project/OpenSearch,1.0
gaixianggeng/codex-ipad-agent,1.0
jegly/Box,1.0
BruceLanLan/sol-luna-engineering-workflow,1.0
Evokoa/pgContext,1.0
nicobailon/visual-explainer,1.0
KarlinskyS/caude-o-clock,1.0
9001/copyparty,1.0
