repo_name,today_stars,avg7,accel
colbymchenry/codegraph,28.0,2.5714285714285716,7.84
unicity-astrid/sdk-js,51.0,6.714285714285714,6.611111111111111
unicity-astrid/rfcs,38.0,5.714285714285714,5.659574468085106
unicity-astrid/sdk-rust,48.0,8.142857142857142,5.25
unicity-astrid/astrid,46.0,9.428571428571429,4.410958904109589
chopratejas/headroom,28.0,7.714285714285714,3.2131147540983602
pewdiepie-archdaemon/odysseus,47.0,27.428571428571427,1.6532663316582916
