repo_name,stars
guillaumemeyer/watermarks-remover,20.0
spinabot/brigade,18.0
cathrynlavery/diagram-design,15.0
liquidslr/system-design-notes,11.0
PrimeIntellect-ai/prime-agent,7.0
stablyai/orca,7.0
msitarzewski/agency-agents,7.0
hugohe3/ppt-master,7.0
practical-tutorials/project-based-learning,7.0
NousResearch/hermes-agent,6.0
earendil-works/pi,6.0
semantica-agi/semantica,6.0
Zeejay0/gathered-scenes-zine-skill,6.0
DietrichGebert/ponytail,5.0
huggingface/transformers,5.0
firecrawl/firecrawl,5.0
sgnihttcejbo/chainlink-example,5.0
firecrawl/anydoc,5.0
ZzzLc0405/photo-abstract-editorial,5.0
LaoFeng-mouse/flyingmouse-format,5.0
blader/humanizer,4.0
openchamber/openchamber,4.0
corsairdev/corsair,4.0
Leonxlnx/taste-skill,4.0
ZhuLinsen/daily_stock_analysis,4.0
NanoNets/Graft,4.0
TauricResearch/TradingAgents,4.0
obra/superpowers,4.0
anthropics/skills,4.0
tanishqkancharla/calldiff,4.0
crawfordxx/xiaoma-durex-copywriter,4.0
aipoch/open-science,4.0
milind-soni/OpenMausBot,4.0
HKUDS/DeepTutor,4.0
avelino/awesome-go,4.0
mattpocock/skills,4.0
egoist/waku,4.0
browser-use/browser-use,3.0
donnemartin/system-design-primer,3.0
3b1b/manim,3.0
Graphify-Labs/graphify,3.0
usestrix/strix,3.0
MiniMax-AI/MiniMax-H3,3.0
bojieli/ai-agent-book,3.0
DrewThomasson/ebook2audiobook,3.0
pathwaycom/arc-task-gen,3.0
521xueweihan/HelloGitHub,3.0
sindresorhus/awesome,3.0
thouxpdjimo/Nim,3.0
ysharma3501/LuxTTS,3.0
