repo_name,stars
DietrichGebert/ponytail,52.0
hasaneyldrm/exercises-dataset,35.0
calesthio/OpenMontage,34.0
DeusData/codebase-memory-mcp,33.0
xbtlin/ai-berkshire,30.0
