repo_name,today_stars,avg7,accel
farion1231/cc-switch,21.0,3.0,5.25
colbymchenry/codegraph,23.0,3.5714285714285716,5.03125
obra/superpowers,20.0,3.0,5.0
affaan-m/ECC,20.0,3.2857142857142856,4.666666666666667
microsoft/markitdown,40.0,8.142857142857142,4.375
pewdiepie-archdaemon/odysseus,92.0,23.428571428571427,3.7660818713450293
