repo_name,stars
oblien/openship,8.0
ayghri/i-have-adhd,8.0
bojieli/ai-agent-book,6.0
ibelick/ui-skills,5.0
laoma2053/awesome-zhuiju-free,5.0
MoonshotAI/kimi-cli,4.0
microsoft/Ontology-Playground,4.0
moonshine-ai/moonshine,4.0
KnockOutEZ/wigolo,4.0
xai-org/grok-build,4.0
iflytek/astron-rpa,4.0
stupside/castor,4.0
usestrix/strix,3.0
can1357/oh-my-pi,3.0
tirth8205/code-review-graph,3.0
awesome-selfhosted/awesome-selfhosted,3.0
headroomlabs-ai/headroom,3.0
Graphify-Labs/graphify,3.0
xszyou/Fay,3.0
obra/superpowers,3.0
ogulcancelik/herdr,3.0
handy-computer/transcribe.cpp,3.0
tensorflow/tensorflow,2.0
hoainho/img2threejs,2.0
Fei-Away/Codex-Dream-Skin,2.0
kurikomi-labs/komi-store,2.0
kepano/obsidian-skills,2.0
thedotmack/claude-mem,2.0
LastDeckhand/arena-breakout-trainer-free,2.0
SigNoz/signoz,2.0
google/langextract,2.0
garrytan/gstack,2.0
MoonshotAI/kimi-code,2.0
NousResearch/hermes-agent,2.0
diegosouzapw/OmniRoute,2.0
michaelfostermus4696/dead-by-daylight-script-2026,2.0
lopopolo/harness-engineering,2.0
nilbuild/developer-roadmap,2.0
tw93/Waza,2.0
makerspet/oomwoo,2.0
Riemann-Dynamics/Matrix-Game-3.5,2.0
elder-plinius/G0DM0D3,2.0
HKUDS/Vibe-Trading,2.0
Nutlope/hallmark,2.0
sherlock-project/sherlock,2.0
rohitg00/ai-engineering-from-scratch,2.0
agentlas-ai/Agentlas-OS,2.0
muscriptor/muscriptor,2.0
anomalyco/opencode,2.0
anomalyco/browser-control,2.0
