repo_name,stars
pewdiepie-archdaemon/odysseus,256.0
microsoft/markitdown,97.0
harry0703/MoneyPrinterTurbo,57.0
colbymchenry/codegraph,48.0
Lum1104/Understand-Anything,45.0
affaan-m/ECC,43.0
farion1231/cc-switch,42.0
obra/superpowers,41.0
nesquena/hermes-webui,39.0
multica-ai/andrej-karpathy-skills,35.0
D4Vinci/Scrapling,34.0
mattpocock/skills,32.0
NousResearch/hermes-agent,31.0
