repo_name,today_stars,avg7,accel
SkyBlue997/enableMacosAI,22.0,0.5714285714285714,14.0
NVIDIA/SkillSpector,24.0,1.1428571428571428,11.200000000000001
chopratejas/headroom,31.0,3.4285714285714284,7.0
addyosmani/agent-skills,24.0,3.5714285714285716,5.25
XiaomiMiMo/MiMo-Code,26.0,4.0,5.2
apple/container,28.0,5.0,4.666666666666667
elder-plinius/CL4R1T4S,30.0,7.285714285714286,3.620689655172414
