repo_name,stars
JustVugg/colibri,7.0
k1tbyte/Wand-Enhancer,5.0
dnshe/DNSHE-FreeDomains,4.0
mattpocock/skills,4.0
obra/superpowers,4.0
synthetic-sciences/openscience,3.0
malisper/pgrust,3.0
par274/sharpemu,3.0
x4gKing/X4G,3.0
NousResearch/hermes-agent,3.0
firecrawl/firecrawl,2.0
kurikomi-labs/komi-store,2.0
yt-dlp/yt-dlp,2.0
samyak2403/RepoStore,2.0
shadcn-ui/ui,2.0
medialab/xan,2.0
AprilNEA/OpenLogi,2.0
turnstonelabs/turnstone,2.0
donnemartin/system-design-primer,2.0
codecrafters-io/build-your-own-x,2.0
langchain-ai/openwiki,2.0
tailscale/tailscale,2.0
DeusData/codebase-memory-mcp,2.0
catchorg/Catch2,2.0
Egonex-AI/Understand-Anything,2.0
google-ai-edge/LiteRT,1.0
stephencelis/SQLite.swift,1.0
maxucheng0/grok-auto-register,1.0
msitarzewski/agency-agents,1.0
tt-a1i/archify,1.0
SimonZoie/zoie-app,1.0
pipecat-ai/nemotron-january-2026,1.0
Edouard144/system-prime,1.0
rasbt/LLMs-from-scratch,1.0
BabluKumarJha/Automated_skin_disease_classifier,1.0
armiko/boothlev,1.0
IvanYukish/remote_education,1.0
baoweise-bot/aimili-vpngate,1.0
VPN-tuijian/jichangtuijian,1.0
aristoteleo/PantheonOS,1.0
KleberNoel/ws-eng-conduit-ai-assessment,1.0
luau-load/RobloxFpsUncapper,1.0
crewAIInc/crewAI,1.0
binarly-io/FwHunt,1.0
NeffIsBack/wsuks,1.0
docker/compose,1.0
faizann24/baby-naptime,1.0
tnodir/fort,1.0
ComposioHQ/awesome-codex-skills,1.0
vertex-app/vertex,1.0
