repo_name,stars
DietrichGebert/ponytail,56.0
calesthio/OpenMontage,53.0
google-labs-code/design.md,51.0
DeusData/codebase-memory-mcp,42.0
simplex-chat/simplex-chat,40.0
baidu/Unlimited-OCR,37.0
Panniantong/Agent-Reach,35.0
XxHuberrr/Mineradio,31.0
