repo_name,today_stars,avg7,accel
XiaomiMiMo/MiMo-Code,58.0,1.7142857142857142,21.36842105263158
phuryn/pm-skills,27.0,3.5714285714285716,5.90625
addyosmani/agent-skills,30.0,5.857142857142857,4.375
apple/container,23.0,4.857142857142857,3.9268292682926833
harry0703/MoneyPrinterTurbo,20.0,4.285714285714286,3.7837837837837838
