repo_name,today_stars,avg7,accel
DietrichGebert/ponytail,21.0,2.0,7.0
baidu/Unlimited-OCR,25.0,2.7142857142857144,6.730769230769231
calesthio/OpenMontage,25.0,3.0,6.25
