repo_name,today_stars,avg7,accel
colbymchenry/codegraph,35.0,5.428571428571429,5.444444444444445
OpenBMB/PilotDeck,20.0,3.0,5.0
Lum1104/Understand-Anything,27.0,5.571428571428571,4.108695652173913
DigitalPlatDev/FreeDomain,25.0,5.714285714285714,3.723404255319149
Leonxlnx/taste-skill,28.0,7.714285714285714,3.2131147540983602
microsoft/markitdown,40.0,11.857142857142858,3.111111111111111
harry0703/MoneyPrinterTurbo,49.0,15.428571428571429,2.9826086956521736
