repo_name,today_stars,avg7,accel
mattpocock/skills,27.0,1.2857142857142858,11.8125
Panniantong/Agent-Reach,32.0,2.4285714285714284,9.333333333333334
DietrichGebert/ponytail,82.0,14.285714285714286,5.364485981308411
