repo_name,stars
unicity-sphere/sphere,71.0
unicity-sphere/sphere-sdk-connect-example,62.0
DietrichGebert/ponytail,38.0
DeusData/codebase-memory-mcp,30.0
Panniantong/Agent-Reach,30.0
