repo_name,stars
tt-a1i/archify,19.0
ManacleMelodyKnife/gpu-cpu-miner-crypto-silent,11.0
HEJustinSun/my-girlfriend-jingtian-latex,10.0
bilawalsidhu/gods-eye-view,8.0
DietrichGebert/ponytail,8.0
SenteLabsAI/OpenExecutive,7.0
basecamp/omarchy,7.0
harry0703/MoneyPrinterTurbo,7.0
abi/screenshot-to-code,7.0
SolidTrailCove/PumpFun-RugPool,7.0
freestylefly/awesome-gpt-image-2,6.0
Aether-0/first_year_lab,6.0
mattpocock/skills,6.0
Redthefreeze/Ads-Blocker-Youtube,6.0
stablyai/orca,5.0
Aether-0/httpsuite,5.0
openTrinity/mycontext,5.0
Aether-0/theaether.tech,5.0
calesthio/OpenMontage,5.0
anywhere-labs/dsh-desktop,4.0
Aether-0/ShinobiDuck,4.0
deepseek-ai/deepseek-harness,4.0
daimon3332/address,4.0
K-Dense-AI/scientific-agent-skills,4.0
NousResearch/hermes-agent,4.0
clawwaspmarch/AIDA64-Extreme-App,4.0
pathwaycom/arc-task-gen,4.0
pollen-robotics/microduck,4.0
microsoft/markitdown,3.0
k1tbyte/Wand-Enhancer,3.0
addyosmani/agent-skills,3.0
miuuyy/codex-chatgpt-web,3.0
block/buzz,3.0
andrebuilds/kaia,3.0
nextlevelbuilder/ui-ux-pro-max-skill,3.0
agentconnect-md/agentconnect,3.0
Aether-0/secret-word-encoder,3.0
THU-MAIC/OpenMAIC,3.0
Aether-0/Aether-0,3.0
Aether-0/logic-gates-s2,3.0
Nutlope/hallmark,3.0
every-app/open-seo,3.0
diffusionstudio/editor,3.0
Nanako0129/sepia,3.0
OnlyTerp/opengrok,3.0
themartiano/try-omarchy,3.0
Graphify-Labs/graphify,3.0
Aether-0/remake-code,3.0
MadsLorentzen/ai-job-search,3.0
secondhypothe/Proxy-Scraper,2.0
