repo_name,today_stars,avg7,accel
XxHuberrr/Mineradio,22.0,1.2857142857142858,9.625
calesthio/OpenMontage,26.0,3.857142857142857,5.352941176470588
DeusData/codebase-memory-mcp,21.0,3.0,5.25
