repo_name,stars
msitarzewski/agency-agents,92.0
erincatto/box3d,47.0
mattpocock/skills,47.0
usestrix/strix,44.0
hasaneyldrm/exercises-dataset,39.0
DietrichGebert/ponytail,32.0
facebook/astryx,30.0
