repo_name,stars
elder-plinius/CL4R1T4S,81.0
apple/container,63.0
chopratejas/headroom,55.0
XiaomiMiMo/MiMo-Code,54.0
addyosmani/agent-skills,49.0
mattpocock/skills,41.0
obra/superpowers,34.0
NVIDIA/SkillSpector,32.0
msitarzewski/agency-agents,32.0
mvanhorn/last30days-skill,30.0
NousResearch/hermes-agent,30.0
Leonxlnx/taste-skill,30.0
