repo_name,stars
tamaratran/fast-jev-compaction,81.0
browser-use/jev-ultrafast,74.0
cloudflare/security-audit-skill,69.0
deepseek-ai/deepseek-harness,41.0
FjordWorkerShanty/massgravel,38.0
alibaba/open-code-review,34.0
eternity4719/HowToLiveBetter,34.0
latent-spaces/brag,32.0
